YDR485C	VPS72	viable	null
YDR485C	VPS72	viable	null
YDR486C	VPS60	viable	null
YDR487C	RIB3	inviable	null
YDR488C	PAC11	viable	null
YDR488C	PAC11	viable	null
YDR489W	SLD5	inviable	null
YDR490C	PKH1	viable	null
YDR491C	""	viable	null
YDR491C	""	viable	null
YDR492W	IZH1	viable	null
YDR494W	RSM28	viable	null
YDR495C	VPS3	viable	null
YDR496C	PUF6	viable	null
YDR497C	ITR1	viable	null
YDR497C	ITR1	viable	null
YDR498C	SEC20	inviable	null
YDR499W	LCD1	inviable	null
YDR499W	LCD1	inviable	null
YDR499W	LCD1	inviable	null
YDR500C	RPL37B	viable	null
YDR501W	PLM2	viable	null
YDR501W	PLM2	viable	null
YDR503C	LPP1	viable	null
YDR504C	SPG3	viable	null
YDR505C	PSP1	viable	null
YDR506C	GMC1	viable	null
YDR506C	GMC1	viable	null
YDR507C	GIN4	viable	null
YDR508C	GNP1	viable	null
YDR509W	""	viable	null
YDR510W	SMT3	inviable	null
YDR511W	SDH7	viable	null
YDR512C	EMI1	viable	null
YDR513W	GRX2	viable	null
YDR514C	""	viable	null
YDR514C	""	viable	null
YDR515W	SLF1	viable	null
YDR516C	EMI2	viable	null
YDR517W	GRH1	viable	null
YDR518W	EUG1	viable	null
YDR518W	EUG1	viable	null
YDR519W	FPR2	viable	null
YDR519W	FPR2	viable	null
YDR520C	URC2	viable	null
YDR520C	URC2	viable	null
YDR521W	""	viable	null
YDR522C	SPS2	viable	null
YDR523C	SPS1	viable	null
YDR524C	AGE1	viable	null
YDR524C-B	""	viable	null
YDR524W-C	""	viable	null
YDR525W	API2	viable	null
YDR525W	API2	viable	null
YDR525W-A	SNA2	viable	null
YDR526C	""	inviable	null
YDR527W	RBA50	inviable	null
YDR528W	HLR1	viable	null
YDR529C	QCR7	viable	null
YDR529C	QCR7	viable	null
YDR530C	APA2	viable	null
YDR531W	CAB1	inviable	null
YDR531W	CAB1	inviable	null
YDR532C	KRE28	inviable	null
YDR532C	KRE28	viable	null
YDR533C	HSP31	viable	null
YDR534C	FIT1	viable	null
YDR535C	""	viable	null
YDR536W	STL1	viable	null
YDR536W	STL1	viable	null
YDR537C	""	viable	null
YDR538W	PAD1	viable	null
YDR538W	PAD1	viable	null
YDR539W	FDC1	viable	null
YDR540C	IRC4	viable	null
YDR541C	""	viable	null
YEL001C	IRC22	viable	null
YEL002C	WBP1	inviable	null
YEL003W	GIM4	viable	null
YEL003W	GIM4	viable	null
YEL004W	YEA4	viable	null
YEL005C	VAB2	viable	null
YEL006W	YEA6	viable	null
YEL007W	MIT1	viable	null
YEL008W	""	viable	null
YEL009C	GCN4	viable	null
YEL010W	""	viable	null
YEL011W	GLC3	viable	null
YEL012W	UBC8	viable	null
YEL013W	VAC8	viable	null
YEL014C	""	viable	null
YEL015W	EDC3	viable	null
YEL015W	EDC3	viable	null
YEL016C	NPP2	viable	null
YEL016C	NPP2	viable	null
YEL016C	NPP2	viable	null
YEL017C-A	PMP2	viable	null
YEL017W	GTT3	viable	null
YEL018W	EAF5	viable	null
YEL019C	MMS21	inviable	null
YEL020C	PXP1	viable	null
YEL020W-A	TIM9	inviable	null
YEL020W-A	TIM9	inviable	null
YEL020W-A	TIM9	inviable	null
YEL023C	""	viable	null
YEL023C	""	viable	null
YEL024W	RIP1	viable	null
YEL025C	""	viable	null
YEL026W	SNU13	inviable	null
YEL026W	SNU13	inviable	null
YEL027W	VMA3	viable	null
YEL028W	""	viable	null
YEL029C	BUD16	viable	null
YEL030W	ECM10	viable	null
YEL031W	SPF1	viable	null
YEL031W	SPF1	viable	null
YEL032W	MCM3	inviable	null
YEL033W	MTC7	viable	null
YEL034W	HYP2	inviable	null
YEL034W	HYP2	inviable	null
YEL034W	HYP2	viable	null
YEL035C	UTR5	inviable	null
YEL036C	ANP1	viable	null
YEL037C	RAD23	viable	null
YEL038W	UTR4	viable	null
YEL039C	CYC7	viable	null
YEL040W	UTR2	viable	null
YEL040W	UTR2	viable	null
YEL041W	YEF1	viable	null
YEL041W	YEF1	viable	null
YEL041W	YEF1	viable	null
YEL042W	GDA1	viable	null
YEL043W	""	viable	null
YEL044W	IES6	inviable	null
YEL044W	IES6	viable	null
YEL044W	IES6	viable	null
YEL045C	""	viable	null
YEL046C	GLY1	viable	null
YEL047C	FRD1	viable	null
YEL048C	TCA17	viable	null
YEL048C	TCA17	viable	null
YEL049W	PAU2	viable	null
YEL050C	RML2	viable	null
YEL051W	VMA8	viable	null
YEL052W	AFG1	viable	null
YEL053C	MAK10	viable	null
YEL054C	RPL12A	viable	null
YEL055C	POL5	inviable	null
YEL055C	POL5	inviable	null
YEL056W	HAT2	viable	null
YEL057C	SDD1	viable	null
YEL058W	PCM1	inviable	null
YEL059C-A	SOM1	viable	null
YEL059W	HHY1	viable	null
YEL060C	PRB1	viable	null
YEL061C	CIN8	viable	null
YEL062W	NPR2	viable	null
YEL063C	CAN1	viable	null
YEL064C	AVT2	viable	null
YEL065W	SIT1	viable	null
YEL065W	SIT1	viable	null
YEL066W	HPA3	viable	null
YEL066W	HPA3	viable	null
YEL067C	""	viable	null
YEL068C	""	viable	null
YEL071W	DLD3	viable	null
YEL072W	RMD6	viable	null
YER001W	MNN1	viable	null
YER002W	NOP16	viable	null
YER003C	PMI40	inviable	null
YER004W	FMP52	viable	null
YER005W	YND1	viable	null
YER006W	NUG1	inviable	null
YER006W	NUG1	inviable	null
YER007C-A	TMA20	viable	null
YER007W	PAC2	viable	null
YER007W	PAC2	viable	null
YER008C	SEC3	inviable	null
YER008C	SEC3	viable	null
YER008C	SEC3	viable	null
YER009W	NTF2	inviable	null
YER010C	""	viable	null
YER011W	TIR1	viable	null
YER012W	PRE1	inviable	null
YER012W	PRE1	inviable	null
YER013W	PRP22	inviable	null
YER014W	HEM14	viable	null
YER016W	BIM1	viable	null
YER017C	AFG3	viable	null
YER018C	SPC25	inviable	null
YER019C-A	SBH2	inviable	null
YER019C-A	SBH2	viable	null
YER019C-A	SBH2	viable	null
YER019C-A	SBH2	viable	null
YER019W	ISC1	viable	null
YER020W	GPA2	viable	null
YER020W	GPA2	viable	null
YER021W	RPN3	inviable	null
YER022W	SRB4	inviable	null
YER023W	PRO3	inviable	null
YER024W	YAT2	viable	null
YER025W	GCD11	inviable	null
YER025W	GCD11	inviable	null
YER027C	GAL83	viable	null
YER028C	MIG3	viable	null
YER030W	CHZ1	viable	null
YER031C	YPT31	viable	null
YER032W	FIR1	viable	null
YER033C	ZRG8	viable	null
YER033C	ZRG8	viable	null
YER034W	""	viable	null
YER035W	EDC2	viable	null
YER035W	EDC2	viable	null
YER036C	ARB1	inviable	null
YER036C	ARB1	inviable	null
YER037W	PHM8	viable	null
YER038C	KRE29	inviable	null
YER039C	HVG1	viable	null
YER039C-A	""	viable	null
YER040W	GLN3	viable	null
YER041W	YEN1	viable	null
YER041W	YEN1	viable	null
YER042W	MXR1	viable	null
YER042W	MXR1	viable	null
YER043C	SAH1	inviable	null
YER044C	ERG28	viable	null
YER044C-A	MEI4	viable	null
YER045C	ACA1	viable	null
YER046W	SPO73	viable	null
YER046W	SPO73	viable	null
YER047C	SAP1	viable	null
YER048C	CAJ1	viable	null
YER048W-A	ISD11	inviable	null
YER048W-A	ISD11	inviable	null
YER049W	TPA1	viable	null
YER050C	RSM18	viable	null
YER051W	JHD1	viable	null
YER052C	HOM3	viable	null
YER053C	PIC2	viable	null
YER053C-A	""	viable	null
YER054C	GIP2	viable	null
YER054C	GIP2	viable	null
YER055C	HIS1	viable	null
YER056C	FCY2	viable	null
YER056C	FCY2	viable	null
YER056C-A	RPL34A	viable	null
YER057C	HMF1	viable	null
YER057C	HMF1	viable	null
YER058W	PET117	viable	null
YER059W	PCL6	viable	null
YER060W	FCY21	viable	null
YER062C	GPP2	viable	null
YER063W	THO1	viable	null
YER064C	VHR2	viable	null
YER065C	ICL1	viable	null
YER066W	RRT13	viable	null
YER067W	RGI1	viable	null
YER068W	MOT2	viable	null
YER068W	MOT2	viable	null
YER068W	MOT2	viable	null
YER068W	MOT2	viable	null
YER069W	ARG5,6	viable	null
YER070W	RNR1	inviable	null
YER070W	RNR1	viable	null
YER071C	TDA2	viable	null
YER073W	ALD5	viable	null
YER074W	RPS24A	viable	null
YER074W-A	YOS1	inviable	null
YER075C	PTP3	viable	null
YER076C	""	viable	null
YER077C	MRX1	viable	null
YER078C	ICP55	viable	null
YER079W	""	viable	null
YER080W	AIM9	viable	null
YER081W	SER3	viable	null
YER082C	UTP7	inviable	null
YER083C	GET2	viable	null
YER084W	""	viable	null
YER084W	""	viable	null
YER085C	""	viable	null
YER085C	""	viable	null
YER086W	ILV1	viable	null
YER087C-B	SBH1	viable	null
YER087C-B	SBH1	viable	null
YER087C-B	SBH1	viable	null
YER087W	AIM10	viable	null
YER088C	DOT6	viable	null
YER089C	PTC2	viable	null
YER090W	TRP2	viable	null
YER091C	MET6	viable	null
YER091C-A	""	viable	null
YER092W	IES5	viable	null
YER093C	TSC11	inviable	null
YER093C-A	AIM11	viable	null
YER094C	PUP3	inviable	null
YER095W	RAD51	viable	null
YER096W	SHC1	viable	null
YER097W	""	viable	null
YER098W	UBP9	viable	null
YER101C	AST2	viable	null
YER103W	SSA4	viable	null
YER103W	SSA4	viable	null
YER104W	RTT105	inviable	null
YER105C	NUP157	viable	null
YER106W	MAM1	viable	null
YER106W	MAM1	viable	null
YER107C	GLE2	viable	null
YER110C	KAP123	viable	null
YER111C	SWI4	viable	null
YER112W	LSM4	inviable	null
YER112W	LSM4	inviable	null
YER113C	TMN3	viable	null
YER114C	BOI2	viable	null
YER115C	SPR6	viable	null
YER115C	SPR6	viable	null
YER116C	SLX8	viable	null
YER117W	RPL23B	viable	null
YER118C	SHO1	viable	null
YER119C	AVT6	viable	null
YER119C-A	""	viable	null
YER120W	SCS2	viable	null
YER120W	SCS2	viable	null
YER121W	""	viable	null
YER122C	GLO3	viable	null
YER123W	YCK3	viable	null
YER123W	YCK3	viable	null
YER124C	DSE1	viable	null
YER125W	RSP5	inviable	null
YER126C	NSA2	inviable	null
YER127W	LCP5	inviable	null
YER128W	VFA1	viable	null
YER129W	SAK1	viable	null
YER130C	COM2	viable	null
YER131W	RPS26B	viable	null
YER132C	PMD1	viable	null
YER133W	GLC7	inviable	null
YER133W	GLC7	inviable	null
YER133W	GLC7	inviable	null
YER133W	GLC7	inviable	null
YER134C	""	viable	null
YER135C	""	viable	null
YER136W	GDI1	inviable	null
YER137C	""	viable	null
YER139C	RTR1	viable	null
YER140W	EMP65	viable	null
YER141W	COX15	viable	null
YER142C	MAG1	viable	null
YER143W	DDI1	viable	null
YER144C	UBP5	viable	null
YER145C	FTR1	viable	null
YER146W	LSM5	inviable	null
YER146W	LSM5	inviable	null
YER147C	SCC4	inviable	null
YER148W	SPT15	inviable	null
YER149C	PEA2	viable	null
YER150W	SPI1	viable	null
YER151C	UBP3	viable	null
YER152C	""	viable	null
YER153C	PET122	viable	null
YER154W	OXA1	viable	null
YER155C	BEM2	viable	null
YER156C	""	viable	null
YER157W	COG3	inviable	null
YER157W	COG3	viable	null
YER158C	""	viable	null
YER159C	BUR6	inviable	null
YER159C	BUR6	inviable	null
YER161C	SPT2	viable	null
YER162C	RAD4	viable	null
YER163C	GCG1	viable	null
YER164W	CHD1	viable	null
YER164W	CHD1	viable	null
YER165W	PAB1	inviable	null
YER165W	PAB1	inviable	null
YER166W	DNF1	viable	null
YER166W	DNF1	viable	null
YER167W	BCK2	viable	null
YER168C	CCA1	inviable	null
YER169W	RPH1	viable	null
YER170W	ADK2	viable	null
YER171W	RAD3	inviable	null
YER172C	BRR2	inviable	null
YER172C	BRR2	inviable	null
YER173W	RAD24	viable	null
YER174C	GRX4	viable	null
YER175C	TMT1	viable	null
YER175W-A	""	viable	null
YER176W	ECM32	viable	null
YER177W	BMH1	viable	null
YER177W	BMH1	viable	null
YER178W	PDA1	viable	null
YER179W	DMC1	viable	null
YER179W	DMC1	viable	null
YER180C	ISC10	viable	null
YER180C	ISC10	viable	null
YER180C-A	SLO1	viable	null
YER180C-A	SLO1	viable	null
YER181C	""	viable	null
YER182W	FMP10	viable	null
YER182W	FMP10	viable	null
YER183C	FAU1	viable	null
YER184C	TOG1	viable	null
YER184C	TOG1	viable	null
YER185W	PUG1	viable	null
YER186C	""	viable	null
YER187W	""	viable	null
YER188W	""	viable	null
YFL002C	SPB4	inviable	null
YFL005W	SEC4	inviable	null
YFL007W	BLM10	viable	null
YFL008W	SMC1	inviable	null
YFL009W	CDC4	inviable	null
YFL010C	WWM1	viable	null
YFL010W-A	AUA1	viable	null
YFL011W	HXT10	viable	null
YFL012W	""	viable	null
YFL012W-A	""	viable	null
YFL014W	HSP12	viable	null
YFL014W	HSP12	viable	null
YFL015C	""	viable	null
YFL017C	GNA1	inviable	null
YFL017W-A	SMX2	inviable	null
YFL018C	LPD1	viable	null
YFL019C	""	viable	null
YFL020C	PAU5	viable	null
YFL020C	PAU5	viable	null
YFL021W	GAT1	viable	null
YFL022C	FRS2	inviable	null
YFL023W	BUD27	inviable	null
YFL023W	BUD27	viable	null
YFL024C	EPL1	inviable	null
YFL024C	EPL1	inviable	null
YFL024C	EPL1	inviable	null
YFL025C	BST1	viable	null
YFL025C	BST1	viable	null
YFL026W	STE2	viable	null
YFL027C	GYP8	viable	null
YFL028C	CAF16	viable	null
YFL028C	CAF16	viable	null
YFL029C	CAK1	inviable	null
YFL030W	AGX1	viable	null
YFL031W	HAC1	viable	null
YFL032W	""	viable	null
YFL034C-A	RPL22B	viable	null
YFL034C-B	MOB2	inviable	null
YFL034W	MIL1	viable	null
YFL034W	MIL1	viable	null
YFL036W	RPO41	viable	null
YFL037W	TUB2	inviable	null
YFL038C	YPT1	inviable	null
YFL038C	YPT1	inviable	null
YFL039C	ACT1	inviable	null
YFL040W	""	viable	null
YFL040W	""	viable	null
YFL041W	FET5	viable	null
YFL041W-A	""	viable	null
YFL042C	LAM5	viable	null
YFL044C	OTU1	viable	null
YFL044C	OTU1	viable	null
YFL045C	SEC53	inviable	null
YFL045C	SEC53	inviable	null
YFL046W	FMP32	viable	null
YFL047W	RGD2	viable	null
YFL048C	EMP47	viable	null
YFL049W	SWP82	viable	null
YFL049W	SWP82	viable	null
YFL050C	ALR2	viable	null
YFL050C	ALR2	viable	null
YFL051C	""	viable	null
YFL052W	ZNF1	viable	null
YFL052W	ZNF1	viable	null
YFL053W	DAK2	viable	null
YFL054C	AQY3	viable	null
YFL055W	AGP3	viable	null
YFL056C	AAD6	viable	null
YFL056C	AAD6	viable	null
YFR001W	LOC1	viable	null
YFR002W	NIC96	inviable	null
YFR002W	NIC96	inviable	null
YFR003C	YPI1	inviable	null
YFR004W	RPN11	inviable	null
YFR005C	SAD1	inviable	null
YFR006W	""	viable	null
YFR007W	YFH7	viable	null
YFR008W	FAR7	viable	null
YFR009W	GCN20	viable	null
YFR010W	UBP6	viable	null
YFR011C	MIC19	viable	null
YFR012W	DCV1	viable	null
YFR012W	DCV1	viable	null
YFR012W-A	""	viable	null
YFR013W	IOC3	viable	null
YFR013W	IOC3	viable	null
YFR014C	CMK1	viable	null
YFR015C	GSY1	viable	null
YFR016C	""	viable	null
YFR017C	IGD1	viable	null
YFR018C	""	viable	null
YFR018C	""	viable	null
YFR019W	FAB1	viable	null
YFR019W	FAB1	viable	null
YFR020W	CSS2	viable	null
YFR021W	ATG18	viable	null
YFR021W	ATG18	viable	null
YFR022W	ROG3	viable	null
YFR023W	PES4	viable	null
YFR023W	PES4	viable	null
YFR024C-A	LSB3	viable	null
YFR024C-A	LSB3	viable	null
YFR025C	HIS2	viable	null
YFR026C	ULI1	viable	null
YFR026C	ULI1	viable	null
YFR027W	ECO1	inviable	null
YFR028C	CDC14	inviable	null
YFR028C	CDC14	inviable	null
YFR029W	PTR3	inviable	null
YFR029W	PTR3	viable	null
YFR029W	PTR3	viable	null
YFR030W	MET10	viable	null
YFR031C	SMC2	inviable	null
YFR031C	SMC2	inviable	null
YFR031C	SMC2	inviable	null
YFR031C-A	RPL2A	viable	null
YFR032C	RRT5	viable	null
YFR032C	RRT5	viable	null
YFR032C-A	RPL29	viable	null
YFR032C-A	RPL29	viable	null
YFR032C-B	MIN10	viable	null
YFR033C	QCR6	viable	null
YFR033C	QCR6	viable	null
YFR034C	PHO4	viable	null
YFR035C	""	viable	null
YFR036W	CDC26	viable	null
YFR037C	RSC8	inviable	null
YFR037C	RSC8	inviable	null
YFR038W	IRC5	viable	null
YFR038W	IRC5	viable	null
YFR039C	OSW7	viable	null
YFR039C	OSW7	viable	null
YFR040W	SAP155	viable	null
YFR041C	ERJ5	viable	null
YFR042W	KEG1	inviable	null
YFR043C	IRC6	viable	null
YFR044C	DUG1	viable	null
YFR045W	""	viable	null
YFR046C	CNN1	viable	null
YFR047C	BNA6	viable	null
YFR048W	RMD8	viable	null
YFR049W	YMR31	viable	null
YFR050C	PRE4	inviable	null
YFR051C	RET2	inviable	null
YFR051C	RET2	inviable	null
YFR051C	RET2	viable	null
YFR052W	RPN12	inviable	null
YFR052W	RPN12	inviable	null
YFR053C	HXK1	viable	null
YFR054C	""	viable	null
YFR055W	IRC7	viable	null
YFR055W	IRC7	viable	null
YFR056C	""	viable	null
YFR057W	""	viable	null
YGL001C	ERG26	inviable	null
YGL002W	ERP6	viable	null
YGL003C	CDH1	viable	null
YGL003C	CDH1	viable	null
YGL004C	RPN14	viable	null
YGL004C	RPN14	viable	null
YGL005C	COG7	viable	null
YGL006W	PMC1	viable	null
YGL006W-A	""	viable	null
YGL007C-A	""	viable	null
YGL007W	BRP1	viable	null
YGL008C	PMA1	inviable	null
YGL009C	LEU1	viable	null
YGL010W	MPO1	viable	null
YGL011C	SCL1	inviable	null
YGL012W	ERG4	viable	null
YGL013C	PDR1	viable	null
YGL014W	PUF4	viable	null
YGL015C	""	viable	null
YGL015C	""	viable	null
YGL016W	KAP122	viable	null
YGL017W	ATE1	viable	null
YGL018C	JAC1	inviable	null
YGL019W	CKB1	viable	null
YGL020C	GET1	viable	null
YGL021W	ALK1	viable	null
YGL021W	ALK1	viable	null
YGL022W	STT3	inviable	null
YGL023C	PIB2	viable	null
YGL024W	""	viable	null
YGL025C	PGD1	viable	null
YGL025C	PGD1	viable	null
YGL026C	TRP5	viable	null
YGL027C	CWH41	viable	null
YGL028C	SCW11	viable	null
YGL029W	CGR1	inviable	null
YGL029W	CGR1	viable	null
YGL029W	CGR1	viable	null
YGL030W	RPL30	inviable	null
YGL030W	RPL30	inviable	null
YGL031C	RPL24A	viable	null
YGL032C	AGA2	viable	null
YGL032C	AGA2	viable	null
YGL033W	HOP2	viable	null
YGL034C	""	viable	null
YGL035C	MIG1	viable	null
YGL035C	MIG1	viable	null
YGL036W	""	viable	null
YGL037C	PNC1	viable	null
YGL038C	OCH1	viable	null
YGL039W	""	viable	null
YGL040C	HEM2	inviable	null
YGL041C	""	viable	null
YGL041C-B	""	viable	null
YGL042C	""	viable	null
YGL043W	DST1	viable	null
YGL044C	RNA15	inviable	null
YGL045W	RIM8	viable	null
YGL047W	ALG13	inviable	null
YGL047W	ALG13	inviable	null
YGL048C	RPT6	inviable	null
YGL049C	TIF4632	viable	null
YGL049C	TIF4632	viable	null
YGL050W	TYW3	viable	null
YGL051W	MST27	viable	null
YGL053W	PRM8	viable	null
YGL054C	ERV14	viable	null
YGL055W	OLE1	inviable	null
YGL056C	SDS23	viable	null
YGL057C	GEP7	viable	null
YGL058W	RAD6	viable	null
YGL059W	PKP2	viable	null
YGL060W	YBP2	viable	null
YGL061C	DUO1	inviable	null
YGL062W	PYC1	viable	null
YGL062W	PYC1	viable	null
YGL063W	PUS2	viable	null
YGL064C	MRH4	viable	null
YGL064C	MRH4	viable	null
YGL065C	ALG2	inviable	null
YGL066W	SGF73	viable	null
YGL067W	NPY1	viable	null
YGL068W	MNP1	inviable	null
YGL068W	MNP1	inviable	null
YGL068W	MNP1	viable	null
YGL069C	""	inviable	null
YGL070C	RPB9	viable	null
YGL070C	RPB9	viable	null
YGL071W	AFT1	viable	null
YGL072C	""	viable	null
YGL073W	HSF1	inviable	null
YGL074C	""	inviable	null
YGL075C	MPS2	inviable	null
YGL076C	RPL7A	viable	null
YGL077C	HNM1	viable	null
YGL077C	HNM1	viable	null
YGL077C	HNM1	viable	null
YGL078C	DBP3	viable	null
YGL079W	KXD1	viable	null
YGL080W	MPC1	viable	null
YGL081W	""	viable	null
YGL081W	""	viable	null
YGL081W	""	viable	null
YGL082W	""	viable	null
YGL083W	SCY1	viable	null
YGL084C	GUP1	inviable	null
YGL084C	GUP1	viable	null
YGL085W	LCL3	viable	null
YGL086W	MAD1	viable	null
YGL087C	MMS2	viable	null
YGL088W	""	viable	null
YGL089C	MF(ALPHA)2	viable	null
YGL090W	LIF1	viable	null
YGL090W	LIF1	viable	null
YGL091C	NBP35	inviable	null
YGL091C	NBP35	inviable	null
YGL092W	NUP145	inviable	null
YGL093W	SPC105	inviable	null
YGL093W	SPC105	inviable	null
YGL094C	PAN2	viable	null
YGL094C	PAN2	viable	null
YGL095C	VPS45	viable	null
YGL096W	TOS8	viable	null
YGL096W	TOS8	viable	null
YGL097W	SRM1	inviable	null
YGL098W	USE1	inviable	null
YGL098W	USE1	inviable	null
YGL099W	LSG1	inviable	null
YGL099W	LSG1	viable	null
YGL100W	SEH1	viable	null
YGL101W	YGK1	viable	null
YGL101W	YGK1	viable	null
YGL102C	""	inviable	null
YGL103W	RPL28	inviable	null
YGL103W	RPL28	inviable	null
YGL104C	VPS73	viable	null
YGL104C	VPS73	viable	null
YGL105W	ARC1	viable	null
YGL105W	ARC1	viable	null
YGL106W	MLC1	inviable	null
YGL107C	RMD9	viable	null
YGL108C	""	viable	null
YGL109W	""	viable	null
YGL110C	CUE3	viable	null
YGL111W	NSA1	inviable	null
YGL112C	TAF6	inviable	null
YGL113W	SLD3	inviable	null
YGL114W	""	viable	null
YGL114W	""	viable	null
YGL115W	SNF4	viable	null
YGL116W	CDC20	inviable	null
YGL117W	""	viable	null
YGL118C	""	viable	null
YGL119W	COQ8	viable	null
YGL120C	PRP43	inviable	null
YGL121C	GPG1	viable	null
YGL121C	GPG1	viable	null
YGL122C	NAB2	inviable	null
YGL122C	NAB2	inviable	null
YGL123W	RPS2	inviable	null
YGL123W	RPS2	inviable	null
YGL124C	MON1	viable	null
YGL124C	MON1	viable	null
YGL125W	MET13	viable	null
YGL125W	MET13	viable	null
YGL125W	MET13	viable	null
YGL126W	SCS3	viable	null
YGL127C	SOH1	viable	null
YGL128C	CWC23	inviable	null
YGL129C	RSM23	viable	null
YGL129C	RSM23	viable	null
YGL130W	CEG1	inviable	null
YGL130W	CEG1	inviable	null
YGL131C	SNT2	viable	null
YGL131C	SNT2	viable	null
YGL132W	""	viable	null
YGL133W	ITC1	viable	null
YGL134W	PCL10	viable	null
YGL134W	PCL10	viable	null
YGL135W	RPL1B	viable	null
YGL136C	MRM2	viable	null
YGL137W	SEC27	inviable	null
YGL137W	SEC27	inviable	null
YGL138C	""	viable	null
YGL138C	""	viable	null
YGL138C	""	viable	null
YGL138C	""	viable	null
YGL139W	FLC3	viable	null
YGL139W	FLC3	viable	null
YGL139W	FLC3	viable	null
YGL140C	""	viable	null
YGL140C	""	viable	null
YGL141W	HUL5	viable	null
YGL141W	HUL5	viable	null
YGL141W	HUL5	viable	null
YGL141W	HUL5	viable	null
YGL142C	GPI10	inviable	null
YGL142C	GPI10	inviable	null
YGL143C	MRF1	viable	null
YGL144C	ROG1	viable	null
YGL144C	ROG1	viable	null
YGL144C	ROG1	viable	null
YGL144C	ROG1	viable	null
YGL145W	TIP20	inviable	null
YGL145W	TIP20	inviable	null
YGL146C	RRT6	viable	null
YGL146C	RRT6	viable	null
YGL147C	RPL9A	viable	null
YGL148W	ARO2	viable	null
YGL149W	""	viable	null
YGL150C	INO80	inviable	null
YGL150C	INO80	viable	null
YGL151W	NUT1	viable	null
YGL151W	NUT1	viable	null
YGL152C	""	viable	null
YGL153W	PEX14	viable	null
YGL154C	LYS5	viable	null
YGL155W	CDC43	inviable	null
YGL156W	AMS1	viable	null
YGL157W	ARI1	viable	null
YGL158W	RCK1	viable	null
YGL158W	RCK1	viable	null
YGL159W	""	viable	null
YGL159W	""	viable	null
YGL160W	AIM14	viable	null
YGL161C	YIP5	viable	null
YGL161C	YIP5	viable	null
YGL162W	SUT1	viable	null
YGL163C	RAD54	viable	null
YGL164C	YRB30	viable	null
YGL165C	""	viable	null
YGL166W	CUP2	viable	null
YGL167C	PMR1	viable	null
YGL168W	HUR1	viable	null
YGL169W	SUA5	inviable	null
YGL169W	SUA5	viable	null
YGL169W	SUA5	viable	null
YGL170C	SPO74	viable	null
YGL170C	SPO74	viable	null
YGL171W	ROK1	inviable	null
YGL171W	ROK1	inviable	null
YGL172W	NUP49	inviable	null
YGL172W	NUP49	inviable	null
YGL173C	XRN1	viable	null
YGL174W	BUD13	viable	null
YGL174W	BUD13	viable	null
YGL175C	SAE2	viable	null
YGL176C	""	viable	null
YGL177W	""	viable	null
YGL178W	MPT5	viable	null
YGL179C	TOS3	viable	null
YGL180W	ATG1	viable	null
YGL181W	GTS1	viable	null
YGL181W	GTS1	viable	null
YGL183C	MND1	viable	null
YGL188C-A	""	viable	null
YGL190C	CDC55	viable	null
YGL191W	COX13	viable	null
YGL194C	HOS2	viable	null
YGL194C	HOS2	viable	null
YGL195W	GCN1	viable	null
YGL195W	GCN1	viable	null
YGL196W	DSD1	viable	null
YGL196W	DSD1	viable	null
YGL197W	MDS3	viable	null
YGL198W	YIP4	viable	null
YGL199C	""	viable	null
YGL200C	EMP24	viable	null
YGL200C	EMP24	viable	null
YGL201C	MCM6	inviable	null
YGL202W	ARO8	viable	null
YGL202W	ARO8	viable	null
YGL203C	KEX1	viable	null
YGL205W	POX1	viable	null
YGL206C	CHC1	inviable	null
YGL206C	CHC1	viable	null
YGL207W	SPT16	inviable	null
YGL208W	SIP2	viable	null
YGL209W	MIG2	viable	null
YGL209W	MIG2	viable	null
YGL210W	YPT32	viable	null
YGL210W	YPT32	viable	null
YGL211W	NCS6	viable	null
YGL211W	NCS6	viable	null
YGL212W	VAM7	viable	null
YGL212W	VAM7	viable	null
YGL213C	SKI8	inviable	null
YGL213C	SKI8	viable	null
YGL213C	SKI8	viable	null
YGL214W	""	viable	null
YGL214W	""	viable	null
YGL215W	CLG1	viable	null
YGL215W	CLG1	viable	null
YGL215W	CLG1	viable	null
YGL216W	KIP3	viable	null
YGL217C	""	viable	null
YGL218W	""	viable	null
YGL219C	MDM34	viable	null
YGL220W	BOL2	viable	null
YGL220W	BOL2	viable	null
YGL221C	NIF3	viable	null
YGL222C	EDC1	viable	null
YGL223C	COG1	viable	null
YGL223C	COG1	viable	null
YGL224C	SDT1	viable	null
YGL224C	SDT1	viable	null
YGL225W	VRG4	inviable	null
YGL226C-A	OST5	viable	null
YGL226W	MTC3	viable	null
YGL227W	VID30	viable	null
YGL228W	SHE10	viable	null
YGL229C	SAP4	viable	null
YGL230C	""	viable	null
YGL230C	""	viable	null
YGL231C	EMC4	viable	null
YGL232W	TAN1	viable	null
YGL233W	SEC15	inviable	null
YGL234W	ADE5,7	viable	null
YGL235W	""	viable	null
YGL236C	MTO1	inviable	null
YGL236C	MTO1	viable	null
YGL236C	MTO1	viable	null
YGL237C	HAP2	viable	null
YGL238W	CSE1	inviable	null
YGL238W	CSE1	inviable	null
YGL239C	""	inviable	null
YGL240W	DOC1	viable	null
YGL241W	KAP114	viable	null
YGL242C	""	viable	null
YGL242C	""	viable	null
YGL243W	TAD1	viable	null
YGL244W	RTF1	viable	null
YGL245W	GUS1	inviable	null
YGL246C	RAI1	viable	null
YGL247W	BRR6	inviable	null
